:)	😊	500
:smile	😊	500
:happy	😊	490
:grin	😄	480
:laugh	😂	490
:lol	😂	490
:rofl	🤣	470
:joy	😂	480
:haha	😂	480
:wink	😉	450
;)	😉	450
:love	😍	480
:heart_eyes	😍	470
:kiss	😘	460
:blush	😊	450
:cool	😎	460
:sunglasses	😎	450
:think	🤔	460
:thinking	🤔	460
:hmm	🤔	450
:sad	😢	470
:(	😢	470
:cry	😭	460
:sob	😭	450
:angry	😠	440
:mad	😡	440
:rage	🤬	420
:shock	😱	440
:scream	😱	430
:omg	😱	440
:wow	😮	440
:surprised	😲	430
:fear	😨	420
:scared	😰	420
:nervous	😬	410
:cringe	😬	410
:sick	🤢	400
:vomit	🤮	390
:dead	💀	420
:skull	💀	420
:ghost	👻	400
:clown	🤡	400
:angel	😇	420
:devil	😈	410
:nerd	🤓	400
:monocle	🧐	390
:party	🥳	440
:celebrate	🎉	440
:sleep	😴	420
:zzz	💤	410
:tired	😫	410
:yawn	🥱	400
:hug	🤗	430
:shh	🤫	400
:quiet	🤫	400
:zip	🤐	390
:lie	🤥	380
:eye_roll	🙄	420
:unamused	😒	410
:smirk	😏	420
:yum	😋	410
:tongue	😛	400
:silly	🤪	410
:crazy	🤪	410
:money	🤑	400
:mind_blown	🤯	430
:exploding	🤯	420
:hot	🥵	400
:cold	🥶	400
:drunk	🥴	390
:pleading	🥺	440
:puppy	🥺	430
:pls	🥺	430
:thumbsup	👍	480
:+1	👍	480
:thumbsdown	👎	430
:-1	👎	430
:clap	👏	460
:wave	👋	450
:hi	👋	450
:bye	👋	440
:ok	👌	450
:perfect	👌	440
:peace	✌️	440
:v	✌️	430
:fist	✊	420
:punch	👊	420
:muscle	💪	450
:strong	💪	450
:flex	💪	440
:pray	🙏	460
:please	🙏	450
:thanks	🙏	450
:handshake	🤝	430
:point_up	☝️	400
:point_right	👉	410
:point_left	👈	400
:point_down	👇	400
:middle_finger	🖕	380
:fu	🖕	380
:crossed_fingers	🤞	430
:luck	🤞	430
:rock	🤘	420
:metal	🤘	420
:call	🤙	400
:write	✍️	380
:nail	💅	390
<3	❤️	500
:heart	❤️	500
:red_heart	❤️	490
:orange_heart	🧡	400
:yellow_heart	💛	400
:green_heart	💚	400
:blue_heart	💙	410
:purple_heart	💜	410
:black_heart	🖤	410
:white_heart	🤍	400
:pink_heart	💗	410
:broken_heart	💔	440
:heartbreak	💔	440
:sparkling_heart	💖	420
:growing_heart	💗	400
:two_hearts	💕	420
:fire_heart	❤️‍🔥	410
:cupid	💘	400
:kiss_mark	💋	420
:lips	💋	410
:100	💯	450
:hundred	💯	440
:sun	☀️	430
:moon	🌙	420
:star	⭐	440
:stars	✨	450
:sparkle	✨	450
:rainbow	🌈	420
:cloud	☁️	400
:rain	🌧️	400
:snow	❄️	410
:snowflake	❄️	410
:fire	🔥	470
:flame	🔥	460
:lit	🔥	460
:water	💧	400
:ocean	🌊	410
:wave_water	🌊	400
:tree	🌳	380
:flower	🌸	410
:rose	🌹	420
:cherry_blossom	🌸	400
:sunflower	🌻	390
:dog	🐶	420
:cat	🐱	420
:bear	🐻	390
:panda	🐼	390
:fox	🦊	390
:lion	🦁	390
:tiger	🐯	380
:monkey	🐵	380
:unicorn	🦄	400
:butterfly	🦋	400
:bee	🐝	380
:snake	🐍	370
:dragon	🐉	390
:shark	🦈	380
:whale	🐳	380
:dolphin	🐬	380
:turtle	🐢	370
:bird	🐦	380
:eagle	🦅	370
:owl	🦉	370
:penguin	🐧	390
:pizza	🍕	430
:burger	🍔	420
:fries	🍟	400
:hotdog	🌭	380
:taco	🌮	390
:sushi	🍣	400
:ramen	🍜	390
:pasta	🍝	390
:cake	🎂	420
:cookie	🍪	400
:donut	🍩	400
:ice_cream	🍦	410
:chocolate	🍫	400
:candy	🍬	380
:popcorn	🍿	390
:coffee	☕	450
:tea	🍵	420
:beer	🍺	410
:wine	🍷	410
:cocktail	🍸	400
:champagne	🍾	400
:cheers	🥂	420
:apple	🍎	390
:banana	🍌	380
:watermelon	🍉	380
:grapes	🍇	370
:strawberry	🍓	380
:peach	🍑	380
:avocado	🥑	390
:egg	🥚	370
:bread	🍞	380
:trophy	🏆	430
:medal	🏅	410
:crown	👑	440
:king	👑	430
:queen	👑	420
:gem	💎	420
:diamond	💎	420
:ring	💍	410
:gift	🎁	430
:present	🎁	420
:balloon	🎈	410
:confetti	🎊	420
:tada	🎉	450
:music	🎵	430
:note	🎶	420
:guitar	🎸	400
:piano	🎹	390
:mic	🎤	410
:headphones	🎧	400
:movie	🎬	410
:camera	📷	410
:photo	📸	400
:phone	📱	420
:laptop	💻	420
:computer	🖥️	410
:keyboard	⌨️	390
:mouse	🖱️	380
:controller	🎮	410
:game	🎮	410
:dice	🎲	390
:puzzle	🧩	380
:art	🎨	400
:paint	🎨	390
:book	📚	410
:pen	🖊️	390
:bulb	💡	420
:idea	💡	430
:bomb	💣	400
:boom	💥	420
:crash	💥	410
:zap	⚡	420
:lightning	⚡	420
:rocket	🚀	450
:launch	🚀	440
:ship	🚀	430
:earth	🌍	410
:world	🌎	410
:globe	🌏	400
:satellite	🛰️	370
:ufo	🛸	380
:check	✅	460
:done	✅	460
:yes	✅	450
:x	❌	440
:no	❌	440
:cross	❌	430
:warning	⚠️	430
:danger	⚠️	420
:stop	🛑	410
:question	❓	420
:exclamation	❗	420
:info	ℹ️	390
:recycle	♻️	380
:infinity	♾️	390
:copyright	©️	370
:tm	™️	370
:flag	🚩	410
:redflag	🚩	420
:pin	📌	400
:link	🔗	400
:lock	🔒	390
:unlock	🔓	380
:key	🔑	400
:magnify	🔍	400
:search	🔍	400
:bell	🔔	400
:mute	🔇	380
:speaker	🔊	390
:mega	📣	390
:eye	👁️	400
:eyes	👀	430
:brain	🧠	410
:cap	🧢	380
:no_cap	🧢	390
:us	🇺🇸	380
:uk	🇬🇧	380
:tr	🇹🇷	400
:de	🇩🇪	370
:fr	🇫🇷	370
:jp	🇯🇵	370
:kr	🇰🇷	370
:cn	🇨🇳	370
:ru	🇷🇺	370
:br	🇧🇷	370
:white_flag	🏳️	360
:rainbow_flag	🏳️‍🌈	370
:pirate	🏴‍☠️	370
:)	😊	500
:(	😢	470
;)	😉	450
<3	❤️	500
